Metal Set,Name,Type,Drops,Drop Amount,Alloy Recipe,Ore ID,Block ID,Brick ID,Item IDs,Abstractor XP,Block lvl,Pick lvl,Durability,Damage,Speed,Enchantability,Helmet Armor,Chestplate Armor,Leggings Armor,Boots Armor,Total Armor,Durability Multiplier,Dungeon Loot Chance,Dungeon Loot Amount,Veins Per Chunk,Ores Per Vein,Min Level,Max Level,Vein Chance Per Chunk,Vein Density,Diminsions
Vanilla,Wood/Leather,,,,,,,,,,,0,59,0,2,15,1,3,2,1,7,5,,,,,,,,,
Vanilla,Stone/Chainmail,,,,,,,,,,,1,131,1,4,5,2,5,4,1,12,15,,,,,,,,,
Vanilla,Coal,Respawn,,,,16:0,-,-,-,-,1,,,,,,,,,,,,,,20,16,0,128,100,100,0 2-100000
Vanilla,Iron,Respawn,,,,15:0,42:0,900:3,26900,3,1,2,250,2,6,14,2,6,5,2,15,15,,,20,8,0,64,100,100,0 2-100000
Vanilla,Gold,Respawn,,,,14:0,41:0,900:4,26910,9,2,0,32,3,12,22,2,5,3,1,11,7,,,2,8,0,32,100,100,0 2-100000
Vanilla,Diamond,Respawn,,,,56:0,57:0,-,26920,45,2,3,1561,0,8,10,3,8,6,3,20,33,,,1,7,0,16,100,100,0 2-100000
Vanilla,Redstone,Respawn,,,,73:0,73:0,-,-,-,2,,,,,,,,,,,,,,8,7,0,16,100,100,0 2-100000
Vanilla,Lapis Lazuli,Respawn,,,,21:0,22:0,-,-,-,1,,,,,,,,,,,,,,1,6,0,16,100,100,0 2-100000
Vanilla,Emerald,Respawn,,,,129:0,133:0,-,-,-,2,,,,,,,,,,,,,,9,3,4,32,100,30,0 2-100000
Vanilla,Quartz,Respawn,,,,153:0,155:0,-,-,-,1,,,,,,,,,,,,,,16,13,10,118,100,100,-1
Base,Copper,Ore,,,,900:00,901:00,901:08,26250,1,1,1,180,1,5,5,2,3,2,1,8,10,120,6,12,6,0,128,100,100,0 2-100000
Base,Tin,Catalyst,,,,900:01,901:01,901:09,26300,1,1,,,,,,,,,,,,100,4,10,7,0,128,100,100,0 2-100000
Base,Manganese,Catalyst,,,,900:02,901:02,901:10,26350,3,2,,,,,,,,,,,,45,2,5,4,0,128,100,100,0 2-100000
Base,Bronze,Alloy,,,"""Copper"" ""Tin""",,901:03,901:11,26400,2,2,2,250,1,6,9,2,4,3,3,12,13,80,3,,,,,,,
Base,Hepatizon,Alloy,,,"""Bronze"" ""Gold""",,901:04,901:12,26450,8,2,2,300,1,10,22,2,4,3,3,12,14,80,3,,,,,,,
Base,Damascus Steel,Alloy,,,"""Iron"" ""Bronze""",,901:05,901:13,26500,5,2,3,500,2,6,19,3,6,5,3,17,20,60,2,,,,,,,
Base,Angmallen,Alloy,,,"""Iron"" ""Gold""",,901:06,901:14,26550,9,2,2,300,2,10,30,3,6,5,3,17,18,55,2,,,,,,,
Base,Steel,Alloy,,,"""Iron"" ""Manganese""",,901:07,901:15,26600,6,2,3,750,3,8,18,3,6,5,3,17,22,45,2,,,,,,,
Precious,Zinc,Catalyst,,,,902:0,902:4,902:9,26650,3,0,,,,,,,,,,,,40,4,6,5,0,128,100,100,0 2-100000
Precious,Silver,Ore,,,,902:1,902:5,902:10,26700,20,1,1,25,1,16,20,2,4,3,2,,5,18,3,5,5,0,128,100,100,0 2-100000
Precious,Platinum,Ore,,,,902:3,902:6,902:11,26750,50,2,2,100,1,24,50,3,6,5,3,,11,4,1,3,3,0,128,100,100,0 2-100000
Precious,Brass,Alloy,,,"""Copper"" ""Zinc""",,902:7,902:12,26800,18,0,0,15,1,12,18,2,3,2,1,,3,25,3,,,,,,,
Precious,Electrum,Alloy,,,"""Gold"" ""Silver""",,902:8,902:13,26850,30,1,1,100,1,20,30,2,6,5,3,,9,10,2,,,,,,,
Nether,Ignatius,Ore,,,,903:0,903:13,904:10,26900,1,1,1,200,2,4,15,2,6,5,2,15,15,0,0,9,6,0,128,100,100,-1
Nether,Shadow Iron,Ore,,,,903:1,903:14,904:11,26950,2,1,1,300,2,4,3,3,6,5,2,16,16,0,0,7,6,0,128,100,100,-1
Nether,Lemurite,Catalyst,,,,903:2,903:15,904:12,27000,2,1,,,,,,,,,,,,0,0,6,6,0,128,100,100,-1
Nether,Midasium,Ore,,,,903:3,904:0,904:13,27050,3,2,3,100,3,10,35,2,5,3,3,13,8,0,0,5,6,0,128,100,100,-1
Nether,Vyroxeres,Ore,,,,903:4,904:1,904:14,27100,3,2,3,300,3,7,16,3,6,5,4,18,23,0,0,4,7,0,128,100,100,-1
Nether,Ceruclase,Ore,,,,903:5,904:2,904:15,27150,3,2,3,500,3,7,18,3,6,5,4,18,25,0,0,4,4,0,128,100,100,-1
Nether,Alduorite,Catalyst,,,,903:6,904:3,905:0,27200,3,2,,,,,,,,,,,,0,0,3,4,0,128,100,100,-1
Nether,Kalendrite,Ore,,,,903:7,904:4,905:1,27250,4,3,4,1000,3,8,20,4,6,5,4,19,28,0,0,3,4,0,128,100,100,-1
Nether,Vulcanite,Ore,,,,903:8,904:5,905:2,27300,5,4,5,1500,3,10,20,4,7,6,4,21,34,0,0,2,3,0,128,100,100,-1
Nether,Sanguinite,Ore,,,,903:9,904:6,905:3,27350,6,5,6,1750,4,12,25,5,7,6,4,22,36,0,0,2,3,0,128,100,100,-1
Nether,Shadow Steel,Alloy,,,"""Shadow Iron"" ""Lemurite""",903:10,904:7,905:4,27400,4,1,2,400,3,6,5,3,6,5,4,18,20,0,0,,,,,,,
Nether,Inolashite,Alloy,,,"""Alduorite"" ""Ceruclase""",903:11,904:8,905:5,27450,6,3,4,900,3,8,25,4,7,5,4,20,30,0,0,,,,,,,
Nether,Amordrine,Alloy,,,"""Kalendrite"" ""Platinum""",903:12,904:9,905:6,27500,24,3,4,1300,3,14,50,4,7,5,4,20,32,0,0,,,,,,,
Utility,Sulfur,Drop,"""Sulfur""",2-5,,905:7,,,,,1,,,,,,,,,,,,,,4,4,0,128,100,100,0 2-100000
Utility,Phosphorite,Drop,"""Phosphorus""",2-5,,905:8,,,,,1,,,,,,,,,,,,,,4,4,0,128,100,100,0 2-100000
